Filename,f0_mean,f0_sd,min_pitch,max_pitch,pitch_range
kita_2.wav , 201.2189 , 95.5324 , 119.4115 , 425.8379 , 306.4263 
kita_7.wav , 269.4695 , 98.5218 , 192.0369 , 440.8124 , 248.7755 
kita_9.wav , 171.0603 , 60.0023 , 128.0763 , 468.3436 , 340.2673 
modi_1.wav , 196.7951 , 72.8365 , 127.0817 , 340.5099 , 213.4282 
modi_4.wav , 251.3597 , 66.9615 , 176.4128 , 356.4614 , 180.0487 
modi_6.wav , 294.7571 , 109.0875 , 179.2913 , 445.8812 , 266.5899 
sarel_1.wav , 244.1557 , 103.8379 , 146.8707 , 394.3097 , 247.4390 
sarel_4.wav , 180.9169 , 31.5093 , 147.5664 , 239.4647 , 91.8983 
sarel_6.wav , 240.9963 , 30.3974 , 206.8997 , 282.4318 , 75.5321 
tever_2.wav , 221.1630 , 110.4586 , 139.5901 , 504.9933 , 365.4032 
tever_3.wav , 193.0857 , 53.7432 , 142.3098 , 290.4844 , 148.1746 
tever_6.wav , 162.8894 , 29.9375 , 128.7368 , 208.9893 , 80.2525 
